generation_index,ensemble_size,learning_rate,loss_test,average_active_hidden_node_num,diversity_coefficient_test,population_diversity_test,max_population_diversity_test,correlation_penalty_coefficient_test,subpopulation_num,average_niche_radius,average_sharing_factor,average_raw_fitness,average_adjusted_fitness
160,150,0.001,0.30431172251701355,0.0,0.03351080045104027,0.02186627517144912,2.170037623592345,0.8919388401625034,2,0.17685828861783937,22.330982330941477,-0.30696405678987504,-0.19836060611166598
170,150,0.001,0.3041178286075592,0.0,0.02061973325908184,0.016703784010291184,2.170037623592345,0.8938420297127792,2,0.18436613876975474,20.63470273196236,-0.29198673804601033,-1.057271970075852
180,150,0.001,0.3503713309764862,0.0,0.1459515541791916,0.0848896901148637,2.170037623592345,0.8687048043068176,2,0.18640469587890587,20.06732643437682,-0.3452483124534289,-0.20625327665407098
190,150,0.001,0.3168283998966217,0.0,0.05888354405760765,0.04687607623630669,2.170037623592345,0.8827187968626252,2,0.2005841099641269,22.27275005189668,-0.3244070195158323,-0.25194864288866453
200,150,0.001,0.32707443833351135,0.0,0.08960596472024918,0.01790429810492754,2.170037623592345,0.8933994515448859,2,0.19756011062904996,23.608292848174408,-0.33871025214592615,-0.266806875113241
210,150,0.001,0.34055212140083313,0.0,0.11223246157169342,0.03981044731362152,2.170037623592345,0.8853235918563594,2,0.1966962554815585,20.174888069231088,-0.3308766933282216,-0.30503305268494146
220,150,0.001,0.7919583916664124,0.2,1.1407455205917358,11.831462559730655,16.793092170919817,0.3363652654646221,6,0.5657705763606194,2.8475159251807316,-1.1402150296916564,-2.743420885338343
230,150,0.001,0.5550220608711243,0.08666666666666667,0.9453158378601074,8.352057724753323,16.793092170919817,0.5021193648080429,4,0.43004231937645315,18.990693547580882,-0.6177315482497215,-1.7694671333559848
240,150,0.001,0.5546000003814697,0.12,0.7111262083053589,1.7764052194453444,16.793092170919817,0.8153744789171585,4,0.42271308050009465,18.447504488551825,-0.5878591404358546,-0.5070522362981446
250,150,0.001,0.5344526767730713,0.0,0.36322999000549316,0.31786896818078053,16.793092170919817,0.8848571560284186,2,0.2525602799796613,16.439108056521956,-0.5266688670714696,-0.34945875058116355
260,150,0.001,0.3981570899486542,0.0,0.12007221579551697,0.1841756109029874,16.793092170919817,0.8912261251696376,2,0.2057584513913737,17.396512303129377,-0.3690880020459493,-0.34819102333548774
270,150,0.001,0.39651328325271606,0.0,0.14878296852111816,0.3861019704391278,16.793092170919817,0.8816066288919568,2,0.21192373087190344,16.905323650940495,-0.3610441875457764,-0.17112036153873053
280,150,0.001,0.34429943561553955,0.0,0.07487796992063522,0.04790537484077111,16.793092170919817,0.897717853300479,2,0.18292524297564788,18.118687957282017,-0.31779877374569576,-0.1781230395355999
290,150,0.001,0.33651867508888245,0.0,0.05989919602870941,0.05898403854272304,16.793092170919817,0.8971900808764754,2,0.20499693815500988,17.565858913486064,-0.3239470677574476,-0.20164476434292436
300,150,0.001,0.4076721668243408,0.0,0.1688603013753891,0.059003563018697386,16.793092170919817,0.8971891507570775,2,0.19837270942150545,18.385691422256215,-0.40297723899285,-0.9911912844037547
310,150,0.001,0.42042824625968933,0.0,0.14842219650745392,0.062016691368990025,16.793092170919817,0.8970456094333177,2,0.19880340114518363,19.84336020734946,-0.42113199571768445,-0.2546305868512758
320,150,0.001,0.3880171775817871,0.0,0.08860940486192703,0.05449222770396573,16.793092170919817,0.8974040646166009,2,0.18234661372571853,23.85211826056508,-0.3815883999069532,-0.39800567138394616
330,150,0.001,0.36950066685676575,0.0,0.084225133061409,0.0569053452086986,16.793092170919817,0.8972891069909215,2,0.1513587709573924,24.59202364115801,-0.34479070365428927,-0.30497634902949033
340,150,0.001,0.4116787612438202,0.0,0.1394800990819931,0.06571699577088369,16.793092170919817,0.8968693319799824,2,0.1863379145142976,18.84938819001245,-0.39651532739400863,-0.24044081865979958
350,150,0.001,0.3840482234954834,0.0,0.10129065811634064,0.03284083533722217,16.793092170919817,0.8984355074096911,2,0.18842867208654218,21.775694428986785,-0.3795466647545497,-0.21163156779919853
360,150,0.001,0.379154771566391,0.0,0.09842360019683838,0.06262903652074289,16.793092170919817,0.8970164381457183,2,0.16956757859045596,20.823813364692633,-0.33911206980546316,-0.2148366937086344
370,150,0.001,0.3884398639202118,0.0,0.10519161075353622,0.06193970399910826,16.793092170919817,0.8970492770065841,2,0.19907353895804292,20.395383412136116,-0.39466114391883217,-0.2298540063523628
380,150,0.001,0.3730567991733551,0.0,0.06456834077835083,0.04540025976592724,16.793092170919817,0.8978371935648852,2,0.1764508668511262,20.676708027651053,-0.36825441499551137,-0.24192256193917275
390,150,0.001,0.4085608720779419,0.0,0.15396367013454437,0.040075111290160614,16.793092170919817,0.898090876373105,2,0.20007926993514805,20.49507649568501,-0.3939342803756396,-0.4700846430013035
400,150,0.001,0.384080171585083,0.0,0.10550297796726227,0.030555166124940917,16.793092170919817,0.8985443935725975,2,0.18420549656173835,24.390410413966627,-0.3745823487639427,-0.884627596910888
0,200,0.001,1.0043026208877563,0.0,0.8803693056106567,0.0,0.0,0.9,1,0.4766078677239468,0.0,-2.9551000969856975,-2.9551000969856975
10,200,0.001,0.32140177488327026,0.03,0.06702547520399094,0.1490911552872553,1.9843587758495487,0.8398934680152581,4,0.25479946007922266,21.531332758381904,-0.3666102146357298,-0.7119804264330977
20,200,0.001,0.3350023031234741,0.04,0.14427687227725983,0.2696237469644962,1.9843587758495487,0.7913004038398996,4,0.26914948542613587,21.008558417324565,-0.3848284184187651,-0.28851677457768227
30,200,0.001,0.33250105381011963,0.06,0.06812713295221329,0.1315540363692441,1.9843587758495487,0.84696360840779,4,0.27689238108062664,18.667760174313074,-0.40360760793089867,-0.3168289824165218
40,200,0.001,0.33048874139785767,0.04,0.09477940946817398,0.25653647031615406,1.9843587758495487,0.7965765774059381,4,0.2921782199809667,18.207110303688648,-0.3808181731402874,-0.7283966844753543
50,200,0.001,0.33073341846466064,0.085,0.07366223633289337,0.3732661312649693,1.9843587758495487,0.7495166757915879,4,0.28607397349329716,19.318902208490755,-0.39544917345047,-0.48874058525266484
60,200,0.001,0.34136685729026794,0.05,0.10029543936252594,0.310268103933007,1.9843587758495487,0.7749145133595413,4,0.2651276735347174,24.88557925685329,-0.3738004185259342,-0.3476848747722305
70,200,0.001,0.3363967835903168,0.075,0.07947427779436111,0.28060843640415395,1.9843587758495487,0.7868718944097116,4,0.2885093646547627,20.959285088035045,-0.40349816761910917,-0.4868408807474146
80,200,0.001,0.326710045337677,0.04,0.05656546726822853,0.15545285097538145,1.9843587758495487,0.8373287319340411,4,0.26936969488087914,21.675115714016,-0.3762181893736124,-1.0551252636424424
90,200,0.001,0.36225101351737976,0.08,0.09620878845453262,0.4009980930069737,1.9843587758495487,0.7383364549244691,4,0.28459517197746736,19.18482708875372,-0.42216860473155976,-0.4032251708853639
100,200,0.001,0.3705572187900543,0.06,0.13151519000530243,0.10686835474873432,1.9843587758495487,0.8569157126022308,4,0.2800294529806732,22.622203219119953,-0.43507830806076525,-0.6814541776245022
110,200,0.001,0.31997957825660706,0.035,0.05638609826564789,0.08151155905092157,1.9843587758495487,0.8671383783848162,4,0.28213784430226946,20.088228931604935,-0.3568309669941664,-0.2935448025601448
120,200,0.001,0.3161821961402893,0.04,0.05918893590569496,0.07200878652779011,1.9843587758495487,0.8709694487089064,4,0.28022655700819715,20.015736221932013,-0.3432070950418711,-0.4559338253507495
130,200,0.001,0.33619818091392517,0.02,0.08178676664829254,0.1096429148396383,1.9843587758495487,0.8557971406485412,3,0.31095909896657614,16.515829145655207,-0.38114400669932363,-0.2871087795013547
140,200,0.001,0.3338031470775604,0.08,0.08515702188014984,0.22328270996696717,1.9843587758495487,0.8099829274083262,4,0.32473241213130793,18.21490642847044,-0.40789897203445435,-0.4150173690361749
150,200,0.001,0.33072686195373535,0.06,0.09672141820192337,0.18846562202178044,1.9843587758495487,0.8240195374685331,4,0.33791633129165183,15.431259075652758,-0.3727232564985752,-0.35603553615391736
160,200,0.001,0.32100996375083923,0.06,0.05006993189454079,0.10633019415362628,1.9843587758495487,0.8571326736081366,4,0.29970242311596473,19.99170779852404,-0.3786572225391865,-0.4475776846749978
170,200,0.001,0.3332553803920746,0.1,0.06630785018205643,0.11323390216787808,1.9843587758495487,0.8543494236844745,4,0.30989915758559256,18.339554815931304,-0.4320620385557413,-0.3924035280705798
180,200,0.001,0.32934683561325073,0.06,0.075035959482193,0.10378649684457031,1.9843587758495487,0.8581581725612549,4,0.29935572156002704,19.07404201409551,-0.38819501735270023,-0.32211577557556237
190,200,0.001,0.3178122341632843,0.065,0.03553226962685585,0.06269381088254192,1.9843587758495487,0.8747248081766056,4,0.2806894557269096,20.285962968865487,-0.36643458031117915,-0.45069189332017984
200,200,0.001,0.297462522983551,0.05,0.015895957127213478,0.030960656842380422,1.9843587758495487,0.8875181213320155,4,0.2645753588045618,21.26617780661911,-0.3156413237005472,-0.31788680305970124
210,200,0.001,0.3284669518470764,0.035,0.12265291064977646,0.1492474151499377,1.9843587758495487,0.8398304713980801,4,0.28201152951805847,20.877983897684654,-0.357806034013629,-0.599137501379564
220,200,0.001,0.31864413619041443,0.025,0.06810730695724487,0.048764567975083425,1.9843587758495487,0.8803404228837777,4,0.2849177709618296,21.197255283760548,-0.3385230343788862,-1.0165756442975868
230,200,0.001,0.310855895280838,0.06,0.028370993211865425,0.049211789061943775,1.9843587758495487,0.8801601244045699,3,0.3029198497060866,15.584806610824364,-0.3648900628089905,-0.3783314902330859
240,200,0.001,0.30572882294654846,0.04,0.03169279173016548,0.05865280539272527,1.9843587758495487,0.8763539512686703,4,0.28277573017607455,17.843332211162334,-0.35026169575750826,-0.4028599008988245
250,200,0.001,0.3128352463245392,0.1,0.04827577993273735,0.10243513828836529,1.9843587758495487,0.8587029766854493,4,0.31227027645263383,17.48408223613896,-0.39139943309128283,-0.42921800718122843
