correlation_penalty_coefficient,ensemble_size,epoch_num,learning_rate,hidden_size,average_loss_train_static_ncl,average_loss_test_static_ncl,average_loss_train_traditional,average_loss_test_traditional,average_loss_train_mlp,average_loss_test_mlp,diversity_coefficient_train_static_ncl,diversity_coefficient_test_static_ncl,diversity_coefficient_train_traditional,diversity_coefficient_test_traditional
0.7,12,500,0.001,"[2, 2]",0.050521329045295715,0.06753874104470015,0.09708219096064567,0.11590927885845304,0.10126589313149452,0.1241486594080925,0.030762622132897377,0.03705112636089325,0.015343732200562954,0.01697312854230404
0.7,12,500,0.001,"[2, 2, 2]",0.056053397618234156,0.09973109140992165,0.10614334270358086,0.17624740675091743,0.10144673902541398,0.11859357170760632,0.09491078555583954,0.09840104728937149,0.014713020995259285,0.01621166802942753
0.7,12,500,0.001,"[2, 2, 2, 2]",0.07723518200218678,0.09645564015954733,0.13354386389255524,0.21507348865270615,0.1034940917044878,0.09952952060848475,0.07620850205421448,0.08658467233181,0.010792575776576996,0.011475694365799427
0.7,14,500,0.001,[2],0.04898743983358145,0.07352761551737785,0.09144599065184593,0.1738750897347927,0.10841841287910939,0.07692796899937093,0.026012899354100227,0.03465404734015465,0.005584203638136387,0.007821474224328995
0.7,14,500,0.001,"[2, 2]",0.04435914196074009,0.04985934589058161,0.104600914940238,0.11616228148341179,0.11058437526226043,0.09798708744347095,0.06934978812932968,0.07567698508501053,0.019840935245156288,0.021689623594284058
0.7,14,500,0.001,"[2, 2, 2]",0.06294751651585102,0.09609145484864712,0.12186424434185028,0.1460114298388362,0.12429133132100105,0.12263013422489166,0.09450724720954895,0.09533379971981049,0.005787250120192766,0.008452923968434334
0.7,14,500,0.001,"[2, 2, 2, 2]",0.07457842156291009,0.09776950813829899,0.1175017461180687,0.18631550297141075,0.15187483578920363,0.19941692426800728,0.05131511390209198,0.0606764517724514,0.007333247922360897,0.009098866954445839
0.7,16,500,0.001,[2],0.03966322252526879,0.04440617561340332,0.08518536984920502,0.13415381126105785,0.11230504997074604,0.08554785698652267,0.023999541997909546,0.032763272523880005,0.004738447722047567,0.0069312141276896
0.7,16,500,0.001,"[2, 2]",0.05551454871892929,0.08223101031035185,0.0992778182029724,0.1287305224686861,0.13482643477618694,0.17349164001643658,0.03011169657111168,0.04028138518333435,0.008477458730340004,0.010877031832933426
0.7,16,500,0.001,"[2, 2, 2]",0.0757690753787756,0.12377572432160378,0.10855564475059509,0.13116868864744902,0.13499621935188771,0.1272668056190014,0.04641071334481239,0.05814044177532196,0.018864991143345833,0.020858867093920708
0.7,16,500,0.001,"[2, 2, 2, 2]",0.10978101380169392,0.1573471613228321,0.12662658765912055,0.21935571543872356,0.14002376645803452,0.13235701993107796,0.02968098223209381,0.033762313425540924,0.016339868307113647,0.01613324135541916
0.8,2,500,0.001,[2],0.04678718969225883,0.07606844045221806,0.07646302878856659,0.13197201490402222,0.0975890900939703,0.08342565130442381,0.027189679443836212,0.03638555109500885,0.002942680846899748,0.004370352253317833
0.8,2,500,0.001,"[2, 2]",0.04432416632771492,0.05225041648373008,0.11916820630431176,0.14482161006890237,0.1142706960439682,0.09751076996326447,0.03286401182413101,0.037625957280397415,0.003967454191297293,0.004050613846629858
0.8,2,500,0.001,"[2, 2, 2]",0.09226212687790394,0.16949852369725704,0.10007937140762806,0.13970434293150902,0.14871391095221043,0.21543511748313904,0.03162681683897972,0.044719185680150986,0.005535520147532225,0.006740109995007515
0.8,2,500,0.001,"[2, 2, 2, 2]",0.05961229577660561,0.08012316189706326,0.13006833121180533,0.25716372579336166,0.10468347333371639,0.14957984536886215,0.03144964948296547,0.04261935502290726,0.007406719494611025,0.009895186871290207
0.8,4,500,0.001,[2],0.04176931586116552,0.043571664951741695,0.10248996503651142,0.11935047246515751,0.15420035347342492,0.23994267731904984,0.016078758984804153,0.022650012746453285,0.006313036661595106,0.008795821107923985
0.8,4,500,0.001,"[2, 2]",0.04879911541938782,0.06203944329172373,0.11561162658035755,0.14248874224722385,0.11031652837991715,0.10905737755820155,0.04995645210146904,0.051203303039073944,0.005485423840582371,0.008388199843466282
0.8,4,500,0.001,"[2, 2, 2]",0.05595996230840683,0.07263918127864599,0.11510674878954888,0.17014893889427185,0.09251493960618973,0.08813255093991756,0.03832404315471649,0.05405839905142784,0.043994348496198654,0.040769848972558975
0.8,4,500,0.001,"[2, 2, 2, 2]",0.1304858349263668,0.17923185229301453,0.12591311037540437,0.18008745089173317,0.10838974267244339,0.11356658209115267,0.01258457638323307,0.01702980510890484,0.04889802262187004,0.04160863161087036
0.8,6,500,0.001,[2],0.03652957426384092,0.03965555690228939,0.08434732258319855,0.10507812723517418,0.10196506455540658,0.08865338936448097,0.022188015282154083,0.03344062343239784,0.0047340309247374535,0.007131827995181084
0.8,6,500,0.001,"[2, 2]",0.05287257116287947,0.08602506760507822,0.101337830722332,0.16175856068730354,0.08625746201723813,0.09734085109084845,0.04097731038928032,0.05221137776970863,0.018654879182577133,0.02107843942940235
0.8,6,500,0.001,"[2, 2, 2]",0.0977679967880249,0.1321354005485773,0.10438860058784485,0.1756629291921854,0.0931656701490283,0.08428030461072922,0.0644136592745781,0.08523819595575333,0.009895071387290955,0.012401333078742027
0.8,6,500,0.001,"[2, 2, 2, 2]",0.050064059905707836,0.0726508405059576,0.13336043916642665,0.1773897223174572,0.0819055050611496,0.07287884876132011,0.07323339581489563,0.08813880383968353,0.003546450287103653,0.006010499782860279
0.8,8,500,0.001,[2],0.03509849002584815,0.037402155343443155,0.09967559799551964,0.18399972841143608,0.096531742811203,0.1012955754995346,0.03832351788878441,0.048943355679512024,0.0040172697044909,0.006250965408980846
0.8,8,500,0.001,"[2, 2]",0.03800551127642393,0.05037094745784998,0.10704272091388703,0.1454595811665058,0.131837647408247,0.1335373055189848,0.03890247642993927,0.053995683789253235,0.005901655647903681,0.008310358040034771
0.8,8,500,0.001,"[2, 2, 2]",0.05624010898172856,0.06544316367944703,0.11959688514471054,0.17689834535121918,0.15010475777089596,0.22029516845941544,0.07695125043392181,0.09546403586864471,0.015752451494336128,0.01752924732863903
0.8,8,500,0.001,"[2, 2, 2, 2]",0.06427590027451516,0.08217754494398832,0.12742722928524017,0.16878686286509037,0.10727348104119301,0.12593987258151174,0.07367802411317825,0.08550497889518738,0.006429196801036596,0.00878398772329092
0.8,10,500,0.001,[2],0.038878479367122055,0.049972256645560265,0.09309110939502716,0.11920457612723112,0.12657524161040784,0.1290904674679041,0.024594344198703766,0.03313522785902023,0.004421469289809465,0.006112396717071533
0.8,10,500,0.001,"[2, 2]",0.04530314244329929,0.058392263017594814,0.1018404521048069,0.15844038873910904,0.09528627209365367,0.1273973397910595,0.0646008849143982,0.07942664623260498,0.015700813382864,0.01735883392393589
0.8,10,500,0.001,"[2, 2, 2]",0.03985435087233782,0.059866624884307384,0.13060189448297024,0.14778061769902706,0.1363618403673172,0.24665465764701366,0.16228941082954407,0.16628631949424744,0.006211680360138416,0.008037485182285309
0.8,10,500,0.001,"[2, 2, 2, 2]",0.07086439859122037,0.09026303049176931,0.11149580106139183,0.1378435450606048,0.1504536360502243,0.22479073330760002,0.06495115906000137,0.08536813408136368,0.018384216353297234,0.020160740241408348
0.8,12,500,0.001,[2],0.0360009390860796,0.0405453322455287,0.09831963405013085,0.18467515893280506,0.12647630870342255,0.13426357693970203,0.02969883382320404,0.04208645597100258,0.004986943211406469,0.007513073738664389
0.8,12,500,0.001,"[2, 2]",0.04350269176065922,0.08613002160564065,0.11102008819580078,0.16376261413097382,0.09274657890200615,0.09521379880607128,0.046396609395742416,0.061284780502319336,0.007679492235183716,0.009875444695353508
0.8,12,500,0.001,"[2, 2, 2]",0.040537597704678775,0.0543734896928072,0.12169255241751671,0.15068759862333536,0.1596146196126938,0.2681511603295803,0.06291744858026505,0.08084778487682343,0.03286828100681305,0.032129768282175064
0.8,12,500,0.001,"[2, 2, 2, 2]",0.0909801322966814,0.15555892139673233,0.11726848259568215,0.17084292694926262,0.1572717547416687,0.1870880052447319,0.05872926488518715,0.07201232761144638,0.02484750561416149,0.024855375289916992
0.8,14,500,0.001,[2],0.04091136706992984,0.09200215898454189,0.08690056763589382,0.10492988536134362,0.11084754914045333,0.14103224501013756,0.01831379160284996,0.02690381556749344,0.006120865233242512,0.008101427927613258
0.8,14,500,0.001,"[2, 2]",0.03747909050434828,0.05164775252342224,0.09484372958540917,0.116941062733531,0.09943349249660968,0.11539861373603344,0.07595663517713547,0.09198175370693207,0.017070412635803223,0.01955319754779339
0.8,14,500,0.001,"[2, 2, 2]",0.05873833782970905,0.0911257378757,0.10527852326631545,0.1676276996731758,0.15743685513734818,0.18420703243464231,0.08378355205059052,0.10181460529565811,0.019828664138913155,0.021840794011950493
0.8,14,500,0.001,"[2, 2, 2, 2]",0.061359132267534734,0.09687052294611931,0.13268160223960876,0.21408702060580254,0.15383445471525192,0.261666402220726,0.12258312851190567,0.1374642550945282,0.015532582998275757,0.015544715337455273
0.8,16,500,0.001,[2],0.03428640002384782,0.07030023424886167,0.09208175651729107,0.1229167990386486,0.11720785833895206,0.13416504487395287,0.030265893787145615,0.046146880835294724,0.005296195857226849,0.0074122450314462185
0.8,16,500,0.001,"[2, 2]",0.03470563143491745,0.03593329316936433,0.0946252927184105,0.1321968212723732,0.08976408503949643,0.09050850942730904,0.08541363477706909,0.10391001403331757,0.019650176167488098,0.02143106423318386
0.8,16,500,0.001,"[2, 2, 2]",0.05194468311965465,0.08105504885315895,0.11702962182462215,0.1554157603532076,0.0949259551241994,0.07682182127609849,0.07512720674276352,0.09344229102134705,0.019138341769576073,0.02004426158964634
0.8,16,500,0.001,"[2, 2, 2, 2]",0.08732599690556526,0.0999679584056139,0.12441373243927956,0.185527503490448,0.15203210897743702,0.30274641513824463,0.0700804740190506,0.09373807162046432,0.015434009954333305,0.015994835644960403
0.9,2,500,0.001,[2],0.03876371728256345,0.041957181179896,0.11143918223679065,0.13623689208179712,0.11412209868431092,0.11196508258581161,0.019541656598448753,0.022274311631917953,0.0038359526079148054,0.005814306437969208
0.9,2,500,0.001,"[2, 2]",0.04123955965042114,0.05402993783354759,0.08290825262665749,0.10334684932604432,0.15633033886551856,0.26038238406181335,0.03517754003405571,0.046544887125492096,0.005046263802796602,0.006605428643524647
0.9,2,500,0.001,"[2, 2, 2]",0.10813865587115287,0.1541859731078148,0.11339780986309052,0.17064336314797401,0.11266538500785828,0.09505707770586014,0.014958536252379417,0.024578852578997612,0.0072659943252801895,0.009455372579395771
0.9,2,500,0.001,"[2, 2, 2, 2]",0.11468271799385547,0.13731224229559302,0.10138273425400257,0.19652844965457916,0.07215945087373257,0.08594260737299919,0.027271773666143417,0.038147762417793274,0.10089559108018875,0.09094928205013275
0.9,4,500,0.001,[2],0.03842666801065207,0.047196630854159594,0.09392022155225277,0.13578621298074722,0.11332987099885941,0.11011691018939018,0.059669047594070435,0.08421413600444794,0.006567360367625952,0.008874553255736828
0.9,4,500,0.001,"[2, 2]",0.042163801938295366,0.05198148521594703,0.07727018408477307,0.12401678506284952,0.08673585839569568,0.11350146681070328,0.05698229372501373,0.06611134111881256,0.005891693290323019,0.007478468585759401
0.9,4,500,0.001,"[2, 2, 2]",0.05284004919230938,0.07199295982718468,0.11744259968400002,0.16555961407721043,0.16362299919128417,0.19216587580740452,0.12167133390903473,0.13705387711524963,0.02775518409907818,0.029113978147506714
0.9,4,500,0.001,"[2, 2, 2, 2]",0.05153625383973122,0.0728269163519144,0.1351948484778404,0.1781727746129036,0.15214117020368575,0.2632020376622677,0.1438167840242386,0.13184088468551636,0.005053367465734482,0.007299786899238825
0.9,6,500,0.001,[2],0.04002271182835102,0.04313920810818672,0.08636543303728103,0.1071838503703475,0.11154889613389969,0.14355847612023354,0.02843584306538105,0.03986939787864685,0.004229991231113672,0.0061747245490550995
0.9,6,500,0.001,"[2, 2]",0.03558903131633997,0.02954256720840931,0.10904659032821655,0.1827605850994587,0.13639431968331336,0.19817683845758438,0.06964921206235886,0.0821814313530922,0.017681531608104706,0.018845971673727036
0.9,6,500,0.001,"[2, 2, 2]",0.04649037253111601,0.054167554480955005,0.10597742274403572,0.17601671442389488,0.15468635708093642,0.2405184656381607,0.07378247380256653,0.10187292098999023,0.03278025984764099,0.03414597734808922
0.9,6,500,0.001,"[2, 2, 2, 2]",0.06881983578205109,0.09272533655166626,0.11497361585497856,0.20958568342030048,0.15289802625775337,0.25894561409950256,0.1305118203163147,0.17958900332450867,0.007977237924933434,0.009729459881782532
0.9,8,500,0.001,[2],0.0375333696603775,0.03429549094289541,0.09211709816008806,0.10904671158641577,0.12119109518826007,0.12636181060224771,0.04970291256904602,0.06309590488672256,0.00503520667552948,0.007542621344327927
0.9,8,500,0.001,"[2, 2]",0.03614317709580064,0.036977865267544985,0.09695477932691574,0.1305473018437624,0.09673830140382052,0.12655985075980425,0.12331799417734146,0.15660390257835388,0.02515440620481968,0.025701230391860008
0.9,8,500,0.001,"[2, 2, 2]",0.03375680157914758,0.029619214707054198,0.10624168254435062,0.16078885085880756,0.10409193634986877,0.15427348762750626,0.13896623253822327,0.16779518127441406,0.031748782843351364,0.030730649828910828
0.9,8,500,0.001,"[2, 2, 2, 2]",0.13339337855577468,0.16300509124994278,0.12094301804900169,0.19411353021860123,0.09971204474568367,0.07715866807848215,0.02480250410735607,0.04243720322847366,0.02263847179710865,0.02332622930407524
0.9,10,500,0.001,[2],0.04147959975525737,0.031637225300073624,0.09407872855663299,0.12477717362344265,0.12801571637392045,0.1322743259370327,0.06367333233356476,0.08563948422670364,0.005919348914176226,0.008728363551199436
0.9,10,500,0.001,"[2, 2]",0.03505820948630571,0.04890190111473203,0.09512362070381641,0.14932619780302048,0.10706056877970696,0.13001008331775665,0.09596137702465057,0.12173084914684296,0.015905074775218964,0.017903530970215797
0.9,10,500,0.001,"[2, 2, 2]",0.03198924381285906,0.04463627748191357,0.11535229086875916,0.15372633002698421,0.11559383384883404,0.14677231758832932,0.14618757367134094,0.1848122775554657,0.024871647357940674,0.025478072464466095
0.9,10,500,0.001,"[2, 2, 2, 2]",0.054021353647112844,0.06698589026927948,0.10459588877856732,0.16166058368980885,0.15798700600862503,0.25287886522710323,0.12862016260623932,0.1650921255350113,0.01829351857304573,0.01960565708577633
0.9,12,500,0.001,[2],0.0415367066860199,0.040533402003347874,0.0860939558595419,0.1010603392496705,0.08868886828422547,0.0813389690592885,0.07072852551937103,0.09213178604841232,0.004842407535761595,0.006909680087119341
0.9,12,500,0.001,"[2, 2]",0.04382676761597395,0.05384837090969086,0.10628107488155365,0.13160467613488436,0.07308608554303646,0.09454660676419735,0.08484799414873123,0.11587700992822647,0.008231045678257942,0.009587425738573074
0.9,12,500,0.001,"[2, 2, 2]",0.034285391308367254,0.047551138792186975,0.10967078655958176,0.16970913112163544,0.15674335807561873,0.2130354829132557,0.1717665195465088,0.20184028148651123,0.009146958589553833,0.011408775113523006
0.9,12,500,0.001,"[2, 2, 2, 2]",0.0360866779461503,0.02523096848744899,0.12098621763288975,0.17263740487396717,0.1590645894408226,0.20312391594052315,0.1840762048959732,0.22345268726348877,0.00623620068654418,0.008485921658575535
0.9,14,500,0.001,[2],0.04688116107136011,0.049430042738094926,0.09541826397180557,0.16180438734591007,0.1274698257446289,0.17766589671373367,0.039201296865940094,0.05763295665383339,0.005151365417987108,0.007730479352176189
0.9,14,500,0.001,"[2, 2]",0.03657801868394017,0.03477132646366954,0.10400299280881882,0.1374855898320675,0.15788062661886215,0.24710506200790405,0.12761597335338593,0.15609097480773926,0.018055569380521774,0.01959299109876156
0.9,14,500,0.001,"[2, 2, 2]",0.034388935286551715,0.03685190947726369,0.11213023886084557,0.14115659892559052,0.1207608088850975,0.14340435527265072,0.12362612783908844,0.156063511967659,0.008817135356366634,0.011029708199203014
0.9,14,500,0.001,"[2, 2, 2, 2]",0.03598350882530212,0.036400967044755816,0.1189602542668581,0.15399116277694702,0.1546064794063568,0.24807359278202057,0.22219093143939972,0.2879353165626526,0.016148652881383896,0.01710067316889763
0.9,16,500,0.001,[2],0.04680390059947968,0.044878361746668816,0.08417802080512046,0.12105555832386017,0.0961584497243166,0.13083654828369617,0.052155207842588425,0.07313185930252075,0.004089729394763708,0.005688359960913658
0.9,16,500,0.001,"[2, 2]",0.0404367508366704,0.07795955706387758,0.10668904706835747,0.143062986433506,0.10709482803940773,0.1179890837520361,0.10357765108346939,0.13766895234584808,0.006717980839312077,0.009460178203880787
0.9,16,500,0.001,"[2, 2, 2]",0.041173561848700045,0.05256508104503155,0.1043709896504879,0.1333093885332346,0.1246992938220501,0.18007458373904228,0.1426973193883896,0.19754955172538757,0.016631832346320152,0.018526872619986534
0.9,16,500,0.001,"[2, 2, 2, 2]",0.039685373567044734,0.0853997627273202,0.1204781424254179,0.1688860636204481,0.1505478225648403,0.2350861206650734,0.21644142270088196,0.25488555431365967,0.016508473083376884,0.017503423616290092
1.0,2,500,0.001,[2],0.06678856927901507,0.13968482427299023,0.12253356426954269,0.16975525673478842,0.1474979723803699,0.260987039655447,0.06800337135791779,0.08436045795679092,0.0018469280330464244,0.003639123635366559
1.0,2,500,0.001,"[2, 2]",0.07086045518517495,0.10029877535998821,0.1343703530728817,0.20052577182650566,0.08986744973808528,0.08074289746582508,0.5712605714797974,0.6003245711326599,0.020776046440005302,0.01986752264201641
1.0,2,500,0.001,"[2, 2, 2]",0.0376970773562789,0.04643017705529928,0.12092137485742568,0.15036090184003115,0.15692917630076408,0.1941903457045555,1.526501178741455,1.4372029304504395,0.0058547211810946465,0.0065359496511518955
1.0,2,500,0.001,"[2, 2, 2, 2]",0.06261658743023872,0.0938746053725481,0.07624926641583443,0.09978630766272545,0.16056959852576255,0.25392093509435654,0.5314359664916992,0.47725367546081543,0.0044294255785644054,0.006176851689815521
1.0,4,500,0.001,[2],0.06137075424194336,0.04093093005940318,0.1050295390188694,0.13095942698419094,0.14055742025375367,0.13252897933125496,0.22516092658042908,0.23324643075466156,0.005142579320818186,0.006895374972373247
1.0,4,500,0.001,"[2, 2]",0.045409481041133404,0.04521509213373065,0.10232020653784275,0.16498737782239914,0.12105795778334141,0.12206857034470886,1.365246057510376,1.4450761079788208,0.018555980175733566,0.018487941473722458
1.0,4,500,0.001,"[2, 2, 2]",0.037523716874420646,0.0402138982899487,0.1317482367157936,0.18187175318598747,0.08868763148784638,0.08409247919917107,1.9641685485839844,1.939565896987915,0.0041343821212649345,0.0059880102053284645
1.0,4,500,0.001,"[2, 2, 2, 2]",0.13023919388651847,0.16908368840813637,0.12492555007338524,0.16019846498966217,0.15181881338357925,0.22832343354821205,6.882617473602295,7.167945384979248,0.00301544601097703,0.006008447613567114
1.0,6,500,0.001,[2],0.06220124252140522,0.08280924241989851,0.0951412103138864,0.136172441765666,0.12050022780895234,0.17950724624097347,0.6468380093574524,0.7715955972671509,0.005288954824209213,0.0077158915810287
1.0,6,500,0.001,"[2, 2]",0.055654353089630605,0.05958533938974142,0.107631366699934,0.14048505015671253,0.1267557457089424,0.1586055550724268,1.6015244722366333,1.7387114763259888,0.008103860542178154,0.010363034904003143
1.0,6,500,0.001,"[2, 2, 2]",0.074748183041811,0.09670854546129704,0.11617586836218834,0.14288907730951905,0.1175288550555706,0.2298116460442543,0.973382830619812,1.0525782108306885,0.005366951692849398,0.007805532310158014
1.0,6,500,0.001,"[2, 2, 2, 2]",0.038053198345005514,0.03660749550908804,0.10729419831186533,0.13698356179520488,0.08969049919396639,0.07024819497019053,8.413825988769531,8.192156791687012,0.013846158050000668,0.013077810406684875
1.0,8,500,0.001,[2],0.06760424543172121,0.07764084730297327,0.07987251505255699,0.1334668342024088,0.11961971372365951,0.14257104322314262,0.26467397809028625,0.310722291469574,0.004041874315589666,0.005287596955895424
1.0,8,500,0.001,"[2, 2]",0.05381046403199434,0.06053295359015465,0.09949411116540433,0.13580637611448765,0.10828920677304268,0.16164998337626457,1.0468770265579224,1.149437427520752,0.029961736872792244,0.030802035704255104
1.0,8,500,0.001,"[2, 2, 2]",0.04774700403213501,0.09738648682832718,0.10087184011936187,0.16784513369202614,0.1574031814932823,0.24648427590727806,1.6022404432296753,1.8373898267745972,0.016995156183838844,0.01921900175511837
1.0,8,500,0.001,"[2, 2, 2, 2]",0.0666995719075203,0.06705633644014597,0.12285234704613686,0.18253180012106895,0.15758375003933905,0.2803353313356638,2.6629061698913574,2.8527960777282715,0.006789297331124544,0.008997928351163864
1.0,10,500,0.001,[2],0.06460495218634606,0.1531192511320114,0.08487697318196297,0.10203322023153305,0.12337990254163742,0.15127900801599026,0.39365822076797485,0.45339831709861755,0.004784604534506798,0.007220132742077112
1.0,10,500,0.001,"[2, 2]",0.05259726792573929,0.0589021947234869,0.09736139737069607,0.12729698605835438,0.1511638030409813,0.23783545941114426,0.7959167957305908,0.9232802391052246,0.014479158446192741,0.01586439087986946
1.0,10,500,0.001,"[2, 2, 2]",0.05925731211900711,0.070176025852561,0.10064743012189865,0.12678638566285372,0.15562498867511748,0.2097318209707737,2.4823591709136963,2.633357524871826,0.008478770963847637,0.010949102230370045
1.0,10,500,0.001,"[2, 2, 2, 2]",0.0840921752154827,0.12841366045176983,0.12084441110491753,0.1716791559010744,0.15073218792676926,0.3142441287636757,2.8518497943878174,3.2661681175231934,0.013429893180727959,0.015286779031157494
1.0,12,500,0.001,[2],0.0905626054853201,0.10672762803733349,0.07849295623600483,0.10481767170131207,0.09942322671413421,0.10490729194134474,0.38193172216415405,0.4230838119983673,0.004132505040615797,0.006473122164607048
1.0,12,500,0.001,"[2, 2]",0.07902867645025254,0.08945725113153458,0.10517372488975525,0.18041174486279488,0.12944108247756958,0.1286368011496961,1.9789007902145386,2.1523869037628174,0.012786826118826866,0.013951943255960941
1.0,12,500,0.001,"[2, 2, 2]",0.05823514349758625,0.06087834923528135,0.11168648414313793,0.18168441951274872,0.14930463433265687,0.28353988379240036,1.5911341905593872,1.8868372440338135,0.007044813595712185,0.008850350975990295
1.0,12,500,0.001,"[2, 2, 2, 2]",0.06323246359825134,0.0870270486921072,0.11691730245947837,0.15448546968400478,0.09847464561462402,0.11144734360277653,0.9664148688316345,1.1572797298431396,0.019923893734812737,0.02130119875073433
1.0,14,500,0.001,[2],0.07322609573602676,0.09198990557342768,0.09318413324654103,0.10543653834611177,0.15107775181531907,0.23548128455877304,0.6681916117668152,0.7478822469711304,0.004637136124074459,0.006462354212999344
1.0,14,500,0.001,"[2, 2]",0.07601418867707252,0.11790846567600965,0.10573743060231208,0.181860925629735,0.11668808534741401,0.16411270946264267,1.1772911548614502,1.261438012123108,0.008314939215779305,0.010282255709171295
1.0,14,500,0.001,"[2, 2, 2]",0.06565281525254249,0.05593014135956764,0.10868090540170669,0.15926457941532135,0.1536863625049591,0.20054439827799797,3.5267515182495117,3.4168779850006104,0.0075185252353549,0.010035867802798748
1.0,14,500,0.001,"[2, 2, 2, 2]",0.059928984940052034,0.06789996288716793,0.12083941623568535,0.21410649828612804,0.07732330709695816,0.08210237510502338,2.354325532913208,2.7855114936828613,0.021045424044132233,0.021396221593022346
1.0,16,500,0.001,[2],0.06131017077714205,0.15415316633880138,0.08494894672185183,0.1340476032346487,0.1342663958668709,0.12157412199303508,0.5539299249649048,0.615905225276947,0.005450153723359108,0.007663721684366465
1.0,16,500,0.001,"[2, 2]",0.07630558982491494,0.08258033730089664,0.11460574641823769,0.15080454014241695,0.11234241202473641,0.12431779876351357,1.2059719562530518,1.3564096689224243,0.021753251552581787,0.023072287440299988
1.0,16,500,0.001,"[2, 2, 2]",0.10252277776598931,0.09673445299267769,0.13464111238718032,0.2160538900643587,0.15948933511972427,0.21467840671539307,2.95112943649292,3.292139768600464,0.004917812533676624,0.006678049918264151
1.0,16,500,0.001,"[2, 2, 2, 2]",0.07268167994916439,0.11064925789833069,0.11049462780356407,0.1384181547909975,0.153397898375988,0.27214689180254936,5.247757911682129,5.274138927459717,0.03182761371135712,0.03176276758313179
0.8,2,500,0.001,[2],0.04643562249839306,0.08911816636100411,0.09421232417225837,0.1303320974111557,0.09552138671278954,0.08225850574672222,0.015693051740527153,0.02188156172633171,0.00716808857396245,0.008929438889026642
0.8,2,500,0.001,"[2, 2]",0.04589519239962101,0.055408231914043427,0.11606794968247414,0.14511344395577908,0.16067846566438676,0.1978333666920662,0.012984792701900005,0.014891194179654121,0.021133117377758026,0.01946369558572769
0.8,2,500,0.001,"[2, 2, 2]",0.0724808018654585,0.08833890780806541,0.08180547021329403,0.1299116387963295,0.11282795146107674,0.17049779370427132,0.019849538803100586,0.027075262740254402,0.01102859154343605,0.012558594346046448
0.8,2,500,0.001,"[2, 2, 2, 2]",0.12081992998719215,0.14736070111393929,0.10889252424240112,0.12602406390942633,0.15693024918437004,0.2395152524113655,0.015699971467256546,0.03325139358639717,0.007583824452012777,0.010175907984375954
0.8,4,500,0.001,[2],0.0408562047407031,0.04093607724644244,0.08260800838470458,0.10392540274187922,0.1170068297535181,0.11049733264371753,0.023005157709121704,0.031923867762088776,0.005990913603454828,0.007754340302199125
0.8,4,500,0.001,"[2, 2]",0.03747606640681624,0.04717071680352092,0.1135809499770403,0.1413191957399249,0.08549433872103691,0.26254846155643463,0.042608968913555145,0.0503283329308033,0.007488262373954058,0.010912604629993439
0.8,4,500,0.001,"[2, 2, 2]",0.06958244331181049,0.10932908207178116,0.13121878281235694,0.18162288144230843,0.15511804893612863,0.23308533057570457,0.05261554569005966,0.05431606248021126,0.03303788602352142,0.040624987334012985
0.8,4,500,0.001,"[2, 2, 2, 2]",0.0554418446496129,0.06869370024651289,0.1363923266530037,0.22405163571238518,0.1498217720538378,0.24422195181250572,0.13934093713760376,0.1460007280111313,0.007827645167708397,0.00843284372240305
0.8,6,500,0.001,[2],0.04728426784276962,0.05791428778320551,0.07311994843184948,0.15111077949404716,0.08532488532364368,0.09655788727104664,0.027394404634833336,0.03798516467213631,0.003908781334757805,0.005274096969515085
0.8,6,500,0.001,"[2, 2]",0.053521661460399626,0.12057326640933752,0.10577881932258607,0.17671015858650208,0.1612629249691963,0.21539101377129555,0.04011358320713043,0.05454159155488014,0.009338020347058773,0.011976845562458038
0.8,6,500,0.001,"[2, 2, 2]",0.04514176994562149,0.05399540578946471,0.10547949485480786,0.15754381194710732,0.10859977453947067,0.1448555365204811,0.060441963374614716,0.08295373618602753,0.01994098164141178,0.020450878888368607
0.8,6,500,0.001,"[2, 2, 2, 2]",0.07525382339954376,0.0965492152608931,0.1514505721628666,0.2116696760058403,0.16051693707704545,0.2164965383708477,0.07329583168029785,0.08888673782348633,0.0011349061969667673,0.0011957201641052961
0.8,8,500,0.001,[2],0.03964129593223333,0.03707893332466483,0.08930773437023162,0.15416253544390202,0.1579185239970684,0.33344215527176857,0.029474806040525436,0.03630127012729645,0.004646360874176025,0.006467492785304785
0.8,8,500,0.001,"[2, 2]",0.048496426269412043,0.05347849545069039,0.10559420697391034,0.1663391888141632,0.11963192112743855,0.12072631670162082,0.03196857497096062,0.041910797357559204,0.01834077388048172,0.01959383301436901
0.8,8,500,0.001,"[2, 2, 2]",0.0665330346673727,0.0970399584621191,0.11346035450696945,0.13820653781294823,0.1606709726154804,0.2445560358464718,0.06552613526582718,0.07656177133321762,0.00934830866754055,0.011315014213323593
0.8,8,500,0.001,"[2, 2, 2, 2]",0.0575518149882555,0.07312616962008178,0.1366884380578995,0.16262413887307048,0.15657111406326293,0.25937262177467346,0.08948947489261627,0.09739735722541809,0.003296907525509596,0.0057179913856089115
0.8,10,500,0.001,[2],0.044301129132509234,0.05211786204017699,0.09218863472342491,0.1582966223359108,0.09906566254794598,0.07471927348524332,0.03387201204895973,0.045424241572618484,0.004651388619095087,0.0067095099948346615
